start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
195360,202.086753,479,0.498958,47,B2,33,2
195520,202.253419,159,0.165625,61,C4#,33,1
195680,202.420086,159,0.165625,56,G3#,33,1
195840,202.586753,479,0.498958,52,E3,33,2
196000,202.753419,159,0.165625,64,E4,33,1
196160,202.920086,159,0.165625,59,B3,33,1
196320,203.086753,479,0.498958,56,G3#,33,2
196480,203.253419,159,0.165625,66,F4#,33,1
196640,203.420086,159,0.165625,61,C4#,33,1
196800,203.586753,479,0.498958,52,E3,33,2
196960,203.753419,159,0.165625,71,B4,33,1
197120,203.920086,159,0.165625,64,E4,33,1
197280,204.086753,479,0.498958,59,B3,33,2
197440,204.253419,159,0.165625,73,C5#,33,1
197600,204.420086,159,0.165625,68,G4#,33,1
197760,204.586753,479,0.498958,64,E4,33,2
197920,204.753419,159,0.165625,76,E5,33,1
198080,204.920086,159,0.165625,71,B4,33,1
198240,205.086753,479,0.498958,68,G4#,33,2
198400,205.253419,159,0.165625,78,F5#,33,1
198560,205.420086,159,0.165625,73,C5#,33,1
198720,205.586753,479,0.498958,64,E4,33,2
198880,205.753419,159,0.165625,83,B5,33,1
199040,205.920086,159,0.165625,76,E5,33,1
199200,206.086753,479,0.498958,71,B4,33,2
199360,206.253419,159,0.165625,85,C6#,33,1
199520,206.420086,159,0.165625,80,G5#,33,1
199680,206.586753,479,0.498958,76,E5,33,2
199840,206.753419,159,0.165625,88,E6,33,1
200000,206.920086,159,0.165625,83,B5,33,1
200160,207.086753,479,0.498958,80,G5#,33,2
200320,207.253419,159,0.165625,90,F6#,33,1
200480,207.420086,159,0.165625,85,C6#,33,1
200640,207.586753,479,0.623697,92,G6#,33,1
200640,207.586753,479,0.623697,88,E6,33,1
200640,207.586753,479,0.623697,83,B5,33,2
200640,207.586753,479,0.623697,76,E5,33,2
201120,208.211753,959,1.248697,92,G6#,33,1
201120,208.211753,959,1.248697,88,E6,33,1
201120,208.211753,959,1.248697,83,B5,33,2
201120,208.211753,959,1.248697,76,E5,33,2
202080,209.461753,479,0.831596,92,G6#,33,1
202080,209.461753,479,0.831596,88,E6,33,1
202080,209.461753,479,0.831596,83,B5,33,2
202080,209.461753,479,0.831596,76,E5,33,2
202560,210.295086,479,0.831596,64,E4,33,1
202560,210.295086,479,0.831596,52,E3,33,2
202560,210.295086,479,0.831596,40,E2,33,2
