start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
236160,197.368484,959,0.788651,59,B3,49,1
236160,197.368484,959,0.788651,56,G3#,49,2
236160,197.368484,959,0.788651,52,E3,49,2
237120,198.157958,479,0.393914,66,F4#,49,1
237120,198.157958,479,0.393914,63,D4#,49,1
237120,198.157958,479,0.393914,57,A3,49,1
237120,198.157958,479,0.393914,54,F3#,49,2
237120,198.157958,479,0.393914,51,D3#,49,2
237120,198.157958,479,0.393914,47,B2,49,2
237600,198.552695,479,0.393914,64,E4,49,1
237600,198.552695,479,0.393914,61,C4#,49,1
237600,198.552695,479,0.393914,56,G3#,49,1
237600,198.552695,479,0.393914,52,E3,49,2
237600,198.552695,479,0.393914,49,C3#,49,2
238080,198.947432,959,0.788651,63,D4#,49,1
238080,198.947432,959,0.788651,60,C4,49,1
238080,198.947432,959,0.788651,54,F3#,49,1
238080,198.947432,959,0.788651,51,D3#,49,2
238080,198.947432,959,0.788651,48,C3,49,2
238080,198.947432,959,0.788651,44,G2#,49,2
239040,199.736906,959,0.788651,61,C4#,49,1
239040,199.736906,959,0.788651,57,A3,49,1
239040,199.736906,959,0.788651,52,E3,49,1
239040,199.736906,959,0.788651,49,C3#,49,2
239040,199.736906,959,0.788651,45,A2,49,2
240000,200.52638,959,0.788651,59,B3,49,1
240000,200.52638,1919,1.578125,47,B2,49,2
240000,200.52638,1919,1.578125,35,B1,49,2
240000,200.52638,479,0.393914,56,G3#,49,2
240000,200.52638,479,0.393914,52,E3,49,2
240480,200.921117,1439,1.183388,57,A3,53,2
240480,200.921117,1439,1.183388,54,F3#,53,2
240960,201.315854,479,0.393914,61,C4#,57,1
241440,201.710591,479,0.393914,63,D4#,61,1
241920,202.105328,159,0.130756,64,E4,49,1
241920,202.105328,159,0.130756,56,G3#,49,1
241920,202.105328,479,0.393914,52,E3,49,2
241920,202.105328,479,0.393914,40,E2,49,2
242080,202.236907,159,0.130756,66,F4#,49,1
242240,202.368486,159,0.130756,68,G4#,49,1
242400,202.500065,159,0.130756,69,A4,49,1
242560,202.631644,159,0.130756,71,B4,49,1
242720,202.763223,159,0.130756,73,C5#,49,1
242880,202.894802,159,0.130756,74,D5,49,1
243040,203.026381,159,0.130756,75,D5#,49,1
243200,203.15796,159,0.130756,76,E5,49,1
243360,203.289539,159,0.130756,77,F5,49,1
243520,203.421118,159,0.130756,78,F5#,49,1
243680,203.552697,159,0.130756,79,G5,49,1
243840,203.684276,959,0.788651,71,B4,49,1
243840,203.684276,159,0.130756,80,G5#,49,1
243840,203.684276,959,0.788651,68,G4#,49,2
243840,203.684276,959,0.788651,64,E4,49,2
244000,203.815855,159,0.130756,79,G5,49,1
244160,203.947434,159,0.130756,80,G5#,49,1
244320,204.079013,159,0.130756,81,A5,49,1
244480,204.210592,159,0.130756,79,G5,49,1
244640,204.342171,159,0.130756,80,G5#,49,1
244800,204.47375,479,0.393914,69,A4,49,1
244800,204.47375,479,0.393914,66,F4#,49,2
244800,204.47375,479,0.393914,63,D4#,49,2
244800,204.47375,479,0.393914,59,B3,49,2
244960,204.605329,159,0.130756,80,G5#,49,1
245120,204.736908,159,0.130756,78,F5#,49,1
245280,204.868487,479,0.393914,68,G4#,49,1
245280,204.868487,479,0.393914,64,E4,49,2
245280,204.868487,479,0.393914,61,C4#,49,2
245440,205.000066,159,0.130756,78,F5#,49,1
245600,205.131645,159,0.130756,76,E5,49,1
245760,205.263224,159,0.130756,66,F4#,49,1
245760,205.263224,159,0.130756,66,F4#,49,1
245760,205.263224,959,0.788651,63,D4#,49,2
245760,205.263224,959,0.788651,60,C4,49,2
245760,205.263224,959,0.788651,56,G3#,49,2
245920,205.394803,159,0.130756,72,C5,49,1
246080,205.526382,159,0.130756,75,D5#,49,1
246240,205.657961,159,0.130756,76,E5,49,1
246400,205.78954,159,0.130756,72,C5,49,1
246560,205.921119,159,0.130756,75,D5#,49,1
246720,206.052698,159,0.130756,64,E4,49,1
246720,206.052698,159,0.130756,64,E4,49,1
246720,206.052698,959,0.788651,61,C4#,49,2
246720,206.052698,959,0.788651,57,A3,49,2
246880,206.184277,159,0.130756,69,A4,49,1
247040,206.315856,159,0.130756,73,C5#,49,1
247200,206.447435,159,0.130756,75,D5#,49,1
247360,206.579014,159,0.130756,69,A4,49,1
247520,206.710593,159,0.130756,73,C5#,49,1
247680,206.842172,159,0.130756,69,A4,52,1
247680,206.842172,159,0.130756,69,A4,52,1
247680,206.842172,959,0.788651,63,D4#,52,2
247680,206.842172,959,0.788651,59,B3,52,2
247680,206.842172,959,0.788651,57,A3,52,2
