start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
93600,159.966186,479,0.997916,58,A3#,33,2
93600,159.966186,479,0.997916,66,F4#,33,2
94080,160.966186,479,0.997916,61,C4#,33,1
94080,160.966186,479,0.997916,70,A4#,33,1
94080,160.966186,479,0.997916,73,C5#,33,1
94080,160.966186,479,0.997916,53,F3,33,2
94080,160.966186,479,0.997916,58,A3#,33,2
94080,160.966186,479,0.997916,65,F4,33,2
94560,161.966186,479,0.997916,66,F4#,33,1
94560,161.966186,479,0.997916,70,A4#,33,1
94560,161.966186,479,0.997916,78,F5#,33,1
94560,161.966186,479,0.997916,51,D3#,33,2
94560,161.966186,479,0.997916,58,A3#,33,2
94560,161.966186,479,0.997916,63,D4#,33,2
95040,162.966186,479,0.997916,65,F4,33,1
95040,162.966186,479,0.997916,70,A4#,33,1
