start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
23040,63.999984,911,2.530554,47,B2,80,2
23200,64.444428,151,0.419444,59,B3,80,1
23360,64.888872,151,0.419445,62,D4,80,1
23520,65.333317,151,0.419444,54,F3#,80,1
23680,65.777761,151,0.419444,59,B3,80,1
23840,66.222205,151,0.419445,62,D4,80,1
24000,66.66665,151,0.419444,55,G3,80,1
24000,66.66665,455,1.263888,67,G4,80,1
24000,66.66665,455,1.263888,40,E2,80,2
24160,67.111094,151,0.419444,59,B3,80,1
24320,67.555538,151,0.419445,61,C4#,80,1
24480,67.999983,151,0.419444,52,E3,80,1
24480,67.999983,455,1.263888,64,E4,80,1
24480,67.999983,455,1.263888,43,G2,80,2
24640,68.444427,151,0.419444,59,B3,80,1
24800,68.888871,151,0.419445,61,C4#,80,1
24960,69.333316,151,0.419444,54,F3#,80,1
24960,69.333316,911,2.530554,66,F4#,80,1
24960,69.333316,911,2.530554,42,F2#,80,2
25120,69.77776,151,0.419444,59,B3,80,1
25280,70.222204,151,0.419445,62,D4,80,1
25440,70.666649,151,0.419444,54,F3#,80,1
25600,71.111093,151,0.419444,59,B3,80,1
25760,71.555537,151,0.419445,62,D4,80,1
25920,71.999982,151,0.419444,54,F3#,80,1
25920,71.999982,911,2.530554,66,F4#,80,1
25920,71.999982,911,2.530554,30,F1#,80,2
25920,71.999982,911,2.530554,42,F2#,80,2
26080,72.444426,151,0.419444,58,A3#,80,1
26240,72.88887,151,0.419445,61,C4#,80,1
26400,73.333315,151,0.419444,54,F3#,80,1
26560,73.777759,151,0.419444,58,A3#,80,1
26720,74.222203,151,0.419445,61,C4#,80,1
26880,74.666648,151,0.419444,59,B3,80,1
26880,74.666648,151,0.419444,59,B3,80,1
26880,74.666648,2279,6.330553,35,B1,80,2
26880,74.666648,2279,6.330553,47,B2,80,2
27040,75.111092,151,0.419444,62,D4,80,1
27200,75.555536,151,0.419445,66,F4#,80,1
27360,75.999981,151,0.419444,59,B3,80,1
27520,76.444425,151,0.419444,62,D4,80,1
27680,76.888869,151,0.419445,66,F4#,80,1
27840,77.333314,151,0.419444,59,B3,80,1
28000,77.777758,151,0.419444,63,D4#,80,1
28160,78.222202,151,0.419445,66,F4#,80,1
28320,78.666647,151,0.419444,59,B3,80,1
28320,78.666647,455,1.263888,71,B4,80,1
28480,79.111091,151,0.419444,63,D4#,80,1
28640,79.555535,151,0.419445,66,F4#,80,1
28800,79.99998,151,0.419444,59,B3,80,1
28800,79.99998,1367,3.797221,72,C5,80,1
28960,80.444424,151,0.419444,64,E4,80,1
29120,80.888868,151,0.419445,67,G4,80,1
29280,81.333313,151,0.419444,59,B3,80,1
29280,81.333313,455,1.263888,40,E2,80,2
29280,81.333313,455,1.263888,52,E3,80,2
29440,81.777757,151,0.419444,64,E4,80,1
29600,82.222201,151,0.419445,67,G4,80,1
29760,82.666646,151,0.419444,59,B3,80,1
29760,82.666646,455,1.263888,43,G2,80,2
29760,82.666646,455,1.263888,55,G3,80,2
29920,83.11109,151,0.419444,64,E4,80,1
30080,83.555534,151,0.419445,67,G4,80,1
30240,83.999979,151,0.419444,59,B3,80,1
30240,83.999979,455,1.263888,70,A4#,80,1
30240,83.999979,455,1.263888,40,E2,80,2
30240,83.999979,455,1.263888,52,E3,80,2
30400,84.444423,151,0.419444,64,E4,80,1
30560,84.888867,151,0.419445,67,G4,80,1
30720,85.333312,151,0.419444,59,B3,80,1
30720,85.333312,1367,3.797221,71,B4,80,1
30720,85.333312,2279,6.330553,35,B1,80,2
30720,85.333312,2279,6.330553,47,B2,80,2
30880,85.777756,151,0.419444,63,D4#,80,1
31040,86.2222,151,0.419445,66,F4#,80,1
31200,86.666645,151,0.419444,59,B3,80,1
31360,87.111089,151,0.419444,63,D4#,80,1
31520,87.555533,151,0.419445,66,F4#,80,1
31680,87.999978,151,0.419444,59,B3,80,1
31840,88.444422,151,0.419444,63,D4#,80,1
32000,88.888866,151,0.419445,66,F4#,80,1
